filename,mean_zero_crossing_rate
../Sounds/Violin/Violin_000.mp3,0.019916667
../Sounds/Violin/Violin_001.mp3,0.0614375
../Sounds/Violin/Violin_002.mp3,0.070229167
../Sounds/Violin/Violin_003.mp3,0.082604167
../Sounds/Violin/Violin_004.mp3,0.084479167
../Sounds/Violin/Violin_005.mp3,0.0319375
../Sounds/Violin/Violin_006.mp3,0.000354167
../Sounds/Violin/Violin_007.mp3,0.063604167
../Sounds/Violin/Violin_008.mp3,0.042666667
../Sounds/Violin/Violin_009.mp3,0.029666667
../Sounds/Violin/Violin_010.mp3,0.060041667
../Sounds/Violin/Violin_011.mp3,0.042666667
../Sounds/Violin/Violin_012.mp3,0.079104167
../Sounds/Violin/Violin_013.mp3,0.022395833
../Sounds/Violin/Violin_014.mp3,0.041604167
../Sounds/Violin/Violin_015.mp3,0.072020833
../Sounds/Violin/Violin_016.mp3,0.013666667
../Sounds/Violin/Violin_017.mp3,0.04425
../Sounds/Violin/Violin_018.mp3,0.052791667
../Sounds/Violin/Violin_019.mp3,0.019458333
../Sounds/Violin/Violin_020.mp3,0.091854167
../Sounds/Violin/Violin_021.mp3,0.039520833
../Sounds/Violin/Violin_022.mp3,0.062291667
../Sounds/Violin/Violin_023.mp3,0.0126875
../Sounds/Violin/Violin_024.mp3,0.024020833
../Sounds/Violin/Violin_025.mp3,0.068291667
../Sounds/Violin/Violin_026.mp3,0.000395833
../Sounds/Violin/Violin_027.mp3,0.0389375
../Sounds/Violin/Violin_028.mp3,0.039520833
../Sounds/Violin/Violin_029.mp3,0.057083333
../Sounds/Violin/Violin_030.mp3,0.050541667
../Sounds/Violin/Violin_031.mp3,0.099208333
../Sounds/Violin/Violin_032.mp3,0.091229167
../Sounds/Violin/Violin_033.mp3,0.041166667
../Sounds/Violin/Violin_034.mp3,0.0585625
../Sounds/Violin/Violin_035.mp3,0.012125
../Sounds/Violin/Violin_036.mp3,0.05925
../Sounds/Violin/Violin_037.mp3,0.015541667
../Sounds/Violin/Violin_038.mp3,0.0251875
../Sounds/Violin/Violin_039.mp3,0.091333333
../Sounds/Violin/Violin_040.mp3,0.014145833
../Sounds/Violin/Violin_041.mp3,0.0258125
../Sounds/Violin/Violin_042.mp3,0.058208333
../Sounds/Violin/Violin_043.mp3,0.029479167
../Sounds/Violin/Violin_044.mp3,0.013020833
../Sounds/Violin/Violin_045.mp3,0.058375
../Sounds/Violin/Violin_046.mp3,0.031145833
../Sounds/Violin/Violin_047.mp3,0.073145833
../Sounds/Violin/Violin_048.mp3,0.0126875
../Sounds/Violin/Violin_049.mp3,0.070229167
../Sounds/Violin/Violin_050.mp3,0.033979167
../Sounds/Violin/Violin_051.mp3,0.079104167
../Sounds/Violin/Violin_052.mp3,0.02925
../Sounds/Violin/Violin_053.mp3,0.0565
../Sounds/Violin/Violin_054.mp3,0.068416667
../Sounds/Violin/Violin_055.mp3,0.0396875
../Sounds/Violin/Violin_056.mp3,0.023041667
../Sounds/Violin/Violin_057.mp3,0.0565
../Sounds/Violin/Violin_058.mp3,0.047083333
../Sounds/Violin/Violin_059.mp3,0.051208333
../Sounds/Violin/Violin_060.mp3,0.024458333
../Sounds/Violin/Violin_061.mp3,0.008958333
../Sounds/Violin/Violin_062.mp3,0.017958333
../Sounds/Violin/Violin_063.mp3,0.057708333
../Sounds/Violin/Violin_064.mp3,0.036583333
../Sounds/Violin/Violin_065.mp3,0.037395833
../Sounds/Violin/Violin_066.mp3,0.0110625
../Sounds/Violin/Violin_067.mp3,0.042666667
../Sounds/Violin/Violin_068.mp3,0.0383125
../Sounds/Violin/Violin_069.mp3,0.048875
../Sounds/Violin/Violin_070.mp3,0.045291667
,
,
mean,0.044421655
