"../Spectrograms/Snare/Snare_000.png","Snare"
"../Spectrograms/Snare/Snare_001.png","Snare"
"../Spectrograms/Snare/Snare_002.png","Snare"
"../Spectrograms/Snare/Snare_003.png","Snare"
"../Spectrograms/Snare/Snare_004.png","Snare"
"../Spectrograms/Snare/Snare_005.png","Snare"
"../Spectrograms/Snare/Snare_006.png","Snare"
"../Spectrograms/Snare/Snare_007.png","Snare"
"../Spectrograms/Snare/Snare_008.png","Snare"
"../Spectrograms/Snare/Snare_009.png","Snare"
"../Spectrograms/Snare/Snare_010.png","Snare"
"../Spectrograms/Snare/Snare_011.png","Snare"
"../Spectrograms/Snare/Snare_012.png","Snare"
"../Spectrograms/Snare/Snare_013.png","Snare"
"../Spectrograms/Snare/Snare_014.png","Snare"
"../Spectrograms/Snare/Snare_015.png","Snare"
"../Spectrograms/Snare/Snare_016.png","Snare"
"../Spectrograms/Snare/Snare_017.png","Snare"
"../Spectrograms/Snare/Snare_019.png","Snare"
"../Spectrograms/Snare/Snare_021.png","Snare"
"../Spectrograms/Snare/Snare_022.png","Snare"
"../Spectrograms/Snare/Snare_023.png","Snare"
"../Spectrograms/Snare/Snare_024.png","Snare"
"../Spectrograms/Snare/Snare_025.png","Snare"
"../Spectrograms/Snare/Snare_026.png","Snare"
"../Spectrograms/Snare/Snare_027.png","Snare"
"../Spectrograms/Snare/Snare_028.png","Snare"
"../Spectrograms/Snare/Snare_029.png","Snare"
"../Spectrograms/Snare/Snare_030.png","Snare"
"../Spectrograms/Snare/Snare_031.png","Snare"
"../Spectrograms/Snare/Snare_032.png","Snare"
"../Spectrograms/Snare/Snare_033.png","Snare"
"../Spectrograms/Snare/Snare_034.png","Snare"
"../Spectrograms/Snare/Snare_035.png","Snare"
"../Spectrograms/Snare/Snare_036.png","Snare"
"../Spectrograms/Snare/Snare_037.png","Snare"
"../Spectrograms/Snare/Snare_038.png","Snare"
"../Spectrograms/Snare/Snare_039.png","Snare"
"../Spectrograms/Snare/Snare_040.png","Snare"
"../Spectrograms/Snare/Snare_041.png","Snare"
"../Spectrograms/Snare/Snare_042.png","Snare"
"../Spectrograms/Snare/Snare_044.png","Snare"
"../Spectrograms/Snare/Snare_045.png","Snare"
"../Spectrograms/Snare/Snare_046.png","Snare"
"../Spectrograms/Snare/Snare_047.png","Snare"
"../Spectrograms/Snare/Snare_048.png","Snare"
"../Spectrograms/Snare/Snare_049.png","Snare"
"../Spectrograms/Snare/Snare_050.png","Snare"
"../Spectrograms/Snare/Snare_052.png","Snare"
"../Spectrograms/Snare/Snare_053.png","Snare"
"../Spectrograms/Snare/Snare_055.png","Snare"
"../Spectrograms/Snare/Snare_056.png","Snare"
"../Spectrograms/Snare/Snare_057.png","Snare"
"../Spectrograms/Snare/Snare_058.png","Snare"
"../Spectrograms/Snare/Snare_059.png","Snare"
"../Spectrograms/Snare/Snare_060.png","Snare"
"../Spectrograms/Snare/Snare_061.png","Snare"
"../Spectrograms/Snare/Snare_062.png","Snare"
"../Spectrograms/Snare/Snare_063.png","Snare"
"../Spectrograms/Snare/Snare_064.png","Snare"
"../Spectrograms/Snare/Snare_065.png","Snare"
"../Spectrograms/Snare/Snare_066.png","Snare"
"../Spectrograms/Snare/Snare_067.png","Snare"
"../Spectrograms/Snare/Snare_068.png","Snare"
"../Spectrograms/Snare/Snare_069.png","Snare"
"../Spectrograms/Snare/Snare_070.png","Snare"
"../Spectrograms/Snare/Snare_071.png","Snare"
"../Spectrograms/Snare/Snare_072.png","Snare"
"../Spectrograms/Snare/Snare_073.png","Snare"
"../Spectrograms/Snare/Snare_074.png","Snare"
"../Spectrograms/Snare/Snare_075.png","Snare"
"../Spectrograms/Snare/Snare_076.png","Snare"
"../Spectrograms/Snare/Snare_077.png","Snare"
"../Spectrograms/Snare/Snare_078.png","Snare"
"../Spectrograms/Snare/Snare_079.png","Snare"
"../Spectrograms/Snare/Snare_080.png","Snare"
"../Spectrograms/Snare/Snare_081.png","Snare"
"../Spectrograms/Snare/Snare_082.png","Snare"
"../Spectrograms/Snare/Snare_083.png","Snare"
"../Spectrograms/Snare/Snare_084.png","Snare"
"../Spectrograms/Snare/Snare_085.png","Snare"
"../Spectrograms/Snare/Snare_086.png","Snare"
"../Spectrograms/Snare/Snare_087.png","Snare"
"../Spectrograms/Snare/Snare_088.png","Snare"
"../Spectrograms/Snare/Snare_089.png","Snare"
"../Spectrograms/Snare/Snare_090.png","Snare"
"../Spectrograms/Snare/Snare_091.png","Snare"
"../Spectrograms/Snare/Snare_092.png","Snare"
"../Spectrograms/Snare/Snare_093.png","Snare"
"../Spectrograms/Trumpet/Trumpet_000.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_001.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_002.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_003.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_004.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_005.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_006.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_007.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_008.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_009.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_010.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_011.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_012.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_013.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_014.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_015.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_016.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_017.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_018.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_019.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_020.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_021.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_022.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_023.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_024.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_025.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_026.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_027.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_028.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_029.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_030.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_031.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_032.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_033.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_034.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_035.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_036.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_037.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_038.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_039.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_040.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_041.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_042.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_043.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_044.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_045.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_046.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_047.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_048.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_049.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_050.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_051.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_052.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_053.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_054.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_055.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_056.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_057.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_058.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_059.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_060.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_061.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_062.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_063.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_064.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_065.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_066.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_067.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_068.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_069.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_070.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_071.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_072.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_073.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_074.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_075.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_076.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_077.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_078.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_079.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_080.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_081.png","Trumpet"
"../Spectrograms/Trumpet/Trumpet_082.png","Trumpet"
"../Spectrograms/Violin/Violin_000.png","Violin"
"../Spectrograms/Violin/Violin_001.png","Violin"
"../Spectrograms/Violin/Violin_002.png","Violin"
"../Spectrograms/Violin/Violin_003.png","Violin"
"../Spectrograms/Violin/Violin_004.png","Violin"
"../Spectrograms/Violin/Violin_005.png","Violin"
"../Spectrograms/Violin/Violin_006.png","Violin"
"../Spectrograms/Violin/Violin_007.png","Violin"
"../Spectrograms/Violin/Violin_008.png","Violin"
"../Spectrograms/Violin/Violin_009.png","Violin"
"../Spectrograms/Violin/Violin_010.png","Violin"
"../Spectrograms/Violin/Violin_011.png","Violin"
"../Spectrograms/Violin/Violin_012.png","Violin"
"../Spectrograms/Violin/Violin_013.png","Violin"
"../Spectrograms/Violin/Violin_014.png","Violin"
"../Spectrograms/Violin/Violin_015.png","Violin"
"../Spectrograms/Violin/Violin_016.png","Violin"
"../Spectrograms/Violin/Violin_017.png","Violin"
"../Spectrograms/Violin/Violin_018.png","Violin"
"../Spectrograms/Violin/Violin_019.png","Violin"
"../Spectrograms/Violin/Violin_020.png","Violin"
"../Spectrograms/Violin/Violin_021.png","Violin"
"../Spectrograms/Violin/Violin_022.png","Violin"
"../Spectrograms/Violin/Violin_023.png","Violin"
"../Spectrograms/Violin/Violin_024.png","Violin"
"../Spectrograms/Violin/Violin_025.png","Violin"
"../Spectrograms/Violin/Violin_026.png","Violin"
"../Spectrograms/Violin/Violin_027.png","Violin"
"../Spectrograms/Violin/Violin_028.png","Violin"
"../Spectrograms/Violin/Violin_029.png","Violin"
"../Spectrograms/Violin/Violin_030.png","Violin"
"../Spectrograms/Violin/Violin_031.png","Violin"
"../Spectrograms/Violin/Violin_032.png","Violin"
"../Spectrograms/Violin/Violin_033.png","Violin"
"../Spectrograms/Violin/Violin_034.png","Violin"
"../Spectrograms/Violin/Violin_035.png","Violin"
"../Spectrograms/Violin/Violin_036.png","Violin"
"../Spectrograms/Violin/Violin_037.png","Violin"
"../Spectrograms/Violin/Violin_038.png","Violin"
"../Spectrograms/Violin/Violin_039.png","Violin"
"../Spectrograms/Violin/Violin_040.png","Violin"
"../Spectrograms/Violin/Violin_041.png","Violin"
"../Spectrograms/Violin/Violin_042.png","Violin"
"../Spectrograms/Violin/Violin_043.png","Violin"
"../Spectrograms/Violin/Violin_044.png","Violin"
"../Spectrograms/Violin/Violin_045.png","Violin"
"../Spectrograms/Violin/Violin_046.png","Violin"
"../Spectrograms/Violin/Violin_047.png","Violin"
"../Spectrograms/Violin/Violin_048.png","Violin"
"../Spectrograms/Violin/Violin_049.png","Violin"
"../Spectrograms/Violin/Violin_050.png","Violin"
"../Spectrograms/Violin/Violin_051.png","Violin"
"../Spectrograms/Violin/Violin_052.png","Violin"
"../Spectrograms/Violin/Violin_053.png","Violin"
"../Spectrograms/Violin/Violin_054.png","Violin"
"../Spectrograms/Violin/Violin_055.png","Violin"
"../Spectrograms/Violin/Violin_056.png","Violin"
"../Spectrograms/Violin/Violin_057.png","Violin"
"../Spectrograms/Violin/Violin_058.png","Violin"
"../Spectrograms/Violin/Violin_059.png","Violin"
"../Spectrograms/Violin/Violin_060.png","Violin"
"../Spectrograms/Violin/Violin_061.png","Violin"
"../Spectrograms/Violin/Violin_062.png","Violin"
"../Spectrograms/Violin/Violin_063.png","Violin"
"../Spectrograms/Violin/Violin_064.png","Violin"
"../Spectrograms/Violin/Violin_065.png","Violin"
"../Spectrograms/Violin/Violin_066.png","Violin"
"../Spectrograms/Violin/Violin_067.png","Violin"
"../Spectrograms/Violin/Violin_068.png","Violin"
"../Spectrograms/Violin/Violin_069.png","Violin"
"../Spectrograms/Violin/Violin_070.png","Violin"
