"../Training-data/Hamming/Snare/Snare_000.png","Snare"
"../Training-data/Hamming/Snare/Snare_001.png","Snare"
"../Training-data/Hamming/Snare/Snare_002.png","Snare"
"../Training-data/Hamming/Snare/Snare_003.png","Snare"
"../Training-data/Hamming/Snare/Snare_004.png","Snare"
"../Training-data/Hamming/Snare/Snare_005.png","Snare"
"../Training-data/Hamming/Snare/Snare_006.png","Snare"
"../Training-data/Hamming/Snare/Snare_007.png","Snare"
"../Training-data/Hamming/Snare/Snare_008.png","Snare"
"../Training-data/Hamming/Snare/Snare_009.png","Snare"
"../Training-data/Hamming/Snare/Snare_010.png","Snare"
"../Training-data/Hamming/Snare/Snare_011.png","Snare"
"../Training-data/Hamming/Snare/Snare_012.png","Snare"
"../Training-data/Hamming/Snare/Snare_013.png","Snare"
"../Training-data/Hamming/Snare/Snare_014.png","Snare"
"../Training-data/Hamming/Snare/Snare_015.png","Snare"
"../Training-data/Hamming/Snare/Snare_016.png","Snare"
"../Training-data/Hamming/Snare/Snare_017.png","Snare"
"../Training-data/Hamming/Snare/Snare_019.png","Snare"
"../Training-data/Hamming/Snare/Snare_021.png","Snare"
"../Training-data/Hamming/Snare/Snare_022.png","Snare"
"../Training-data/Hamming/Snare/Snare_023.png","Snare"
"../Training-data/Hamming/Snare/Snare_024.png","Snare"
"../Training-data/Hamming/Snare/Snare_025.png","Snare"
"../Training-data/Hamming/Snare/Snare_026.png","Snare"
"../Training-data/Hamming/Snare/Snare_027.png","Snare"
"../Training-data/Hamming/Snare/Snare_028.png","Snare"
"../Training-data/Hamming/Snare/Snare_029.png","Snare"
"../Training-data/Hamming/Snare/Snare_030.png","Snare"
"../Training-data/Hamming/Snare/Snare_031.png","Snare"
"../Training-data/Hamming/Snare/Snare_032.png","Snare"
"../Training-data/Hamming/Snare/Snare_033.png","Snare"
"../Training-data/Hamming/Snare/Snare_034.png","Snare"
"../Training-data/Hamming/Snare/Snare_035.png","Snare"
"../Training-data/Hamming/Snare/Snare_036.png","Snare"
"../Training-data/Hamming/Snare/Snare_037.png","Snare"
"../Training-data/Hamming/Snare/Snare_038.png","Snare"
"../Training-data/Hamming/Snare/Snare_039.png","Snare"
"../Training-data/Hamming/Snare/Snare_040.png","Snare"
"../Training-data/Hamming/Snare/Snare_041.png","Snare"
"../Training-data/Hamming/Snare/Snare_042.png","Snare"
"../Training-data/Hamming/Snare/Snare_044.png","Snare"
"../Training-data/Hamming/Snare/Snare_045.png","Snare"
"../Training-data/Hamming/Snare/Snare_046.png","Snare"
"../Training-data/Hamming/Snare/Snare_047.png","Snare"
"../Training-data/Hamming/Snare/Snare_048.png","Snare"
"../Training-data/Hamming/Snare/Snare_049.png","Snare"
"../Training-data/Hamming/Snare/Snare_050.png","Snare"
"../Training-data/Hamming/Snare/Snare_052.png","Snare"
"../Training-data/Hamming/Snare/Snare_053.png","Snare"
"../Training-data/Hamming/Snare/Snare_055.png","Snare"
"../Training-data/Hamming/Snare/Snare_056.png","Snare"
"../Training-data/Hamming/Snare/Snare_057.png","Snare"
"../Training-data/Hamming/Snare/Snare_058.png","Snare"
"../Training-data/Hamming/Snare/Snare_059.png","Snare"
"../Training-data/Hamming/Snare/Snare_060.png","Snare"
"../Training-data/Hamming/Snare/Snare_061.png","Snare"
"../Training-data/Hamming/Snare/Snare_062.png","Snare"
"../Training-data/Hamming/Snare/Snare_063.png","Snare"
"../Training-data/Hamming/Snare/Snare_064.png","Snare"
"../Training-data/Hamming/Snare/Snare_065.png","Snare"
"../Training-data/Hamming/Snare/Snare_066.png","Snare"
"../Training-data/Hamming/Snare/Snare_067.png","Snare"
"../Training-data/Hamming/Snare/Snare_068.png","Snare"
"../Training-data/Hamming/Snare/Snare_069.png","Snare"
"../Training-data/Hamming/Snare/Snare_070.png","Snare"
"../Training-data/Hamming/Snare/Snare_071.png","Snare"
"../Training-data/Hamming/Snare/Snare_072.png","Snare"
"../Training-data/Hamming/Snare/Snare_073.png","Snare"
"../Training-data/Hamming/Snare/Snare_074.png","Snare"
"../Training-data/Hamming/Snare/Snare_075.png","Snare"
"../Training-data/Hamming/Trumpet/Trumpet_000.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_001.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_002.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_003.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_004.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_005.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_006.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_007.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_008.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_009.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_010.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_011.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_012.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_013.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_014.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_015.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_016.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_017.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_018.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_019.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_020.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_021.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_022.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_023.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_024.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_025.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_026.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_027.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_028.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_029.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_030.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_031.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_032.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_033.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_034.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_035.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_036.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_037.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_038.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_039.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_040.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_041.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_042.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_043.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_044.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_045.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_046.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_047.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_048.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_049.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_050.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_051.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_052.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_053.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_054.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_055.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_056.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_057.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_058.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_059.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_060.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_061.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_062.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_063.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_064.png","Trumpet"
"../Training-data/Hamming/Trumpet/Trumpet_065.png","Trumpet"
"../Training-data/Hamming/Violin/Violin_000.png","Violin"
"../Training-data/Hamming/Violin/Violin_001.png","Violin"
"../Training-data/Hamming/Violin/Violin_002.png","Violin"
"../Training-data/Hamming/Violin/Violin_003.png","Violin"
"../Training-data/Hamming/Violin/Violin_004.png","Violin"
"../Training-data/Hamming/Violin/Violin_005.png","Violin"
"../Training-data/Hamming/Violin/Violin_006.png","Violin"
"../Training-data/Hamming/Violin/Violin_007.png","Violin"
"../Training-data/Hamming/Violin/Violin_008.png","Violin"
"../Training-data/Hamming/Violin/Violin_009.png","Violin"
"../Training-data/Hamming/Violin/Violin_010.png","Violin"
"../Training-data/Hamming/Violin/Violin_011.png","Violin"
"../Training-data/Hamming/Violin/Violin_012.png","Violin"
"../Training-data/Hamming/Violin/Violin_013.png","Violin"
"../Training-data/Hamming/Violin/Violin_014.png","Violin"
"../Training-data/Hamming/Violin/Violin_015.png","Violin"
"../Training-data/Hamming/Violin/Violin_016.png","Violin"
"../Training-data/Hamming/Violin/Violin_017.png","Violin"
"../Training-data/Hamming/Violin/Violin_018.png","Violin"
"../Training-data/Hamming/Violin/Violin_019.png","Violin"
"../Training-data/Hamming/Violin/Violin_020.png","Violin"
"../Training-data/Hamming/Violin/Violin_021.png","Violin"
"../Training-data/Hamming/Violin/Violin_022.png","Violin"
"../Training-data/Hamming/Violin/Violin_023.png","Violin"
"../Training-data/Hamming/Violin/Violin_024.png","Violin"
"../Training-data/Hamming/Violin/Violin_025.png","Violin"
"../Training-data/Hamming/Violin/Violin_026.png","Violin"
"../Training-data/Hamming/Violin/Violin_027.png","Violin"
"../Training-data/Hamming/Violin/Violin_028.png","Violin"
"../Training-data/Hamming/Violin/Violin_029.png","Violin"
"../Training-data/Hamming/Violin/Violin_030.png","Violin"
"../Training-data/Hamming/Violin/Violin_031.png","Violin"
"../Training-data/Hamming/Violin/Violin_032.png","Violin"
"../Training-data/Hamming/Violin/Violin_033.png","Violin"
"../Training-data/Hamming/Violin/Violin_034.png","Violin"
"../Training-data/Hamming/Violin/Violin_035.png","Violin"
"../Training-data/Hamming/Violin/Violin_036.png","Violin"
"../Training-data/Hamming/Violin/Violin_037.png","Violin"
"../Training-data/Hamming/Violin/Violin_038.png","Violin"
"../Training-data/Hamming/Violin/Violin_039.png","Violin"
"../Training-data/Hamming/Violin/Violin_040.png","Violin"
"../Training-data/Hamming/Violin/Violin_041.png","Violin"
"../Training-data/Hamming/Violin/Violin_042.png","Violin"
"../Training-data/Hamming/Violin/Violin_043.png","Violin"
"../Training-data/Hamming/Violin/Violin_044.png","Violin"
"../Training-data/Hamming/Violin/Violin_045.png","Violin"
"../Training-data/Hamming/Violin/Violin_046.png","Violin"
"../Training-data/Hamming/Violin/Violin_047.png","Violin"
"../Training-data/Hamming/Violin/Violin_048.png","Violin"
"../Training-data/Hamming/Violin/Violin_049.png","Violin"
"../Training-data/Hamming/Violin/Violin_050.png","Violin"
"../Training-data/Hamming/Violin/Violin_051.png","Violin"
"../Training-data/Hamming/Violin/Violin_052.png","Violin"
"../Training-data/Hamming/Violin/Violin_053.png","Violin"
"../Training-data/Hamming/Violin/Violin_054.png","Violin"
"../Training-data/Hamming/Violin/Violin_055.png","Violin"
"../Training-data/Hamming/Violin/Violin_056.png","Violin"
