"../Training-data/Rectangular/Piano/Piano_000.png","Piano"
"../Training-data/Rectangular/Piano/Piano_001.png","Piano"
"../Training-data/Rectangular/Piano/Piano_002.png","Piano"
"../Training-data/Rectangular/Piano/Piano_003.png","Piano"
"../Training-data/Rectangular/Piano/Piano_004.png","Piano"
"../Training-data/Rectangular/Piano/Piano_005.png","Piano"
"../Training-data/Rectangular/Piano/Piano_006.png","Piano"
"../Training-data/Rectangular/Piano/Piano_007.png","Piano"
"../Training-data/Rectangular/Piano/Piano_008.png","Piano"
"../Training-data/Rectangular/Piano/Piano_009.png","Piano"
"../Training-data/Rectangular/Piano/Piano_010.png","Piano"
"../Training-data/Rectangular/Piano/Piano_011.png","Piano"
"../Training-data/Rectangular/Piano/Piano_012.png","Piano"
"../Training-data/Rectangular/Piano/Piano_013.png","Piano"
"../Training-data/Rectangular/Piano/Piano_014.png","Piano"
"../Training-data/Rectangular/Piano/Piano_015.png","Piano"
"../Training-data/Rectangular/Piano/Piano_016.png","Piano"
"../Training-data/Rectangular/Piano/Piano_017.png","Piano"
"../Training-data/Rectangular/Piano/Piano_018.png","Piano"
"../Training-data/Rectangular/Piano/Piano_019.png","Piano"
"../Training-data/Rectangular/Piano/Piano_020.png","Piano"
"../Training-data/Rectangular/Piano/Piano_021.png","Piano"
"../Training-data/Rectangular/Piano/Piano_022.png","Piano"
"../Training-data/Rectangular/Piano/Piano_023.png","Piano"
"../Training-data/Rectangular/Piano/Piano_024.png","Piano"
"../Training-data/Rectangular/Piano/Piano_025.png","Piano"
"../Training-data/Rectangular/Piano/Piano_026.png","Piano"
"../Training-data/Rectangular/Piano/Piano_027.png","Piano"
"../Training-data/Rectangular/Piano/Piano_028.png","Piano"
"../Training-data/Rectangular/Piano/Piano_029.png","Piano"
"../Training-data/Rectangular/Piano/Piano_030.png","Piano"
"../Training-data/Rectangular/Piano/Piano_031.png","Piano"
"../Training-data/Rectangular/Piano/Piano_032.png","Piano"
"../Training-data/Rectangular/Piano/Piano_033.png","Piano"
"../Training-data/Rectangular/Piano/Piano_034.png","Piano"
"../Training-data/Rectangular/Piano/Piano_035.png","Piano"
"../Training-data/Rectangular/Piano/Piano_036.png","Piano"
"../Training-data/Rectangular/Piano/Piano_037.png","Piano"
"../Training-data/Rectangular/Piano/Piano_038.png","Piano"
"../Training-data/Rectangular/Piano/Piano_039.png","Piano"
"../Training-data/Rectangular/Piano/Piano_040.png","Piano"
"../Training-data/Rectangular/Piano/Piano_041.png","Piano"
"../Training-data/Rectangular/Piano/Piano_042.png","Piano"
"../Training-data/Rectangular/Piano/Piano_043.png","Piano"
"../Training-data/Rectangular/Piano/Piano_044.png","Piano"
"../Training-data/Rectangular/Piano/Piano_045.png","Piano"
"../Training-data/Rectangular/Piano/Piano_046.png","Piano"
"../Training-data/Rectangular/Piano/Piano_047.png","Piano"
"../Training-data/Rectangular/Piano/Piano_048.png","Piano"
"../Training-data/Rectangular/Piano/Piano_049.png","Piano"
"../Training-data/Rectangular/Piano/Piano_050.png","Piano"
"../Training-data/Rectangular/Piano/Piano_051.png","Piano"
"../Training-data/Rectangular/Piano/Piano_052.png","Piano"
"../Training-data/Rectangular/Piano/Piano_053.png","Piano"
"../Training-data/Rectangular/Piano/Piano_054.png","Piano"
"../Training-data/Rectangular/Piano/Piano_055.png","Piano"
"../Training-data/Rectangular/Piano/Piano_056.png","Piano"
"../Training-data/Rectangular/Piano/Piano_057.png","Piano"
"../Training-data/Rectangular/Piano/Piano_058.png","Piano"
"../Training-data/Rectangular/Piano/Piano_059.png","Piano"
"../Training-data/Rectangular/Piano/Piano_060.png","Piano"
"../Training-data/Rectangular/Piano/Piano_061.png","Piano"
"../Training-data/Rectangular/Piano/Piano_062.png","Piano"
"../Training-data/Rectangular/Piano/Piano_063.png","Piano"
"../Training-data/Rectangular/Piano/Piano_064.png","Piano"
"../Training-data/Rectangular/Piano/Piano_065.png","Piano"
"../Training-data/Rectangular/Piano/Piano_066.png","Piano"
"../Training-data/Rectangular/Piano/Piano_067.png","Piano"
"../Training-data/Rectangular/Piano/Piano_068.png","Piano"
"../Training-data/Rectangular/Piano/Piano_069.png","Piano"
"../Training-data/Rectangular/Piano/Piano_070.png","Piano"
"../Training-data/Rectangular/Piano/Piano_071.png","Piano"
"../Training-data/Rectangular/Piano/Piano_072.png","Piano"
"../Training-data/Rectangular/Snare/Snare_000.png","Snare"
"../Training-data/Rectangular/Snare/Snare_001.png","Snare"
"../Training-data/Rectangular/Snare/Snare_002.png","Snare"
"../Training-data/Rectangular/Snare/Snare_003.png","Snare"
"../Training-data/Rectangular/Snare/Snare_004.png","Snare"
"../Training-data/Rectangular/Snare/Snare_005.png","Snare"
"../Training-data/Rectangular/Snare/Snare_006.png","Snare"
"../Training-data/Rectangular/Snare/Snare_007.png","Snare"
"../Training-data/Rectangular/Snare/Snare_008.png","Snare"
"../Training-data/Rectangular/Snare/Snare_009.png","Snare"
"../Training-data/Rectangular/Snare/Snare_010.png","Snare"
"../Training-data/Rectangular/Snare/Snare_011.png","Snare"
"../Training-data/Rectangular/Snare/Snare_012.png","Snare"
"../Training-data/Rectangular/Snare/Snare_013.png","Snare"
"../Training-data/Rectangular/Snare/Snare_014.png","Snare"
"../Training-data/Rectangular/Snare/Snare_015.png","Snare"
"../Training-data/Rectangular/Snare/Snare_016.png","Snare"
"../Training-data/Rectangular/Snare/Snare_017.png","Snare"
"../Training-data/Rectangular/Snare/Snare_019.png","Snare"
"../Training-data/Rectangular/Snare/Snare_021.png","Snare"
"../Training-data/Rectangular/Snare/Snare_022.png","Snare"
"../Training-data/Rectangular/Snare/Snare_023.png","Snare"
"../Training-data/Rectangular/Snare/Snare_024.png","Snare"
"../Training-data/Rectangular/Snare/Snare_025.png","Snare"
"../Training-data/Rectangular/Snare/Snare_026.png","Snare"
"../Training-data/Rectangular/Snare/Snare_027.png","Snare"
"../Training-data/Rectangular/Snare/Snare_028.png","Snare"
"../Training-data/Rectangular/Snare/Snare_029.png","Snare"
"../Training-data/Rectangular/Snare/Snare_030.png","Snare"
"../Training-data/Rectangular/Snare/Snare_031.png","Snare"
"../Training-data/Rectangular/Snare/Snare_032.png","Snare"
"../Training-data/Rectangular/Snare/Snare_033.png","Snare"
"../Training-data/Rectangular/Snare/Snare_034.png","Snare"
"../Training-data/Rectangular/Snare/Snare_035.png","Snare"
"../Training-data/Rectangular/Snare/Snare_036.png","Snare"
"../Training-data/Rectangular/Snare/Snare_037.png","Snare"
"../Training-data/Rectangular/Snare/Snare_038.png","Snare"
"../Training-data/Rectangular/Snare/Snare_039.png","Snare"
"../Training-data/Rectangular/Snare/Snare_040.png","Snare"
"../Training-data/Rectangular/Snare/Snare_041.png","Snare"
"../Training-data/Rectangular/Snare/Snare_042.png","Snare"
"../Training-data/Rectangular/Snare/Snare_044.png","Snare"
"../Training-data/Rectangular/Snare/Snare_045.png","Snare"
"../Training-data/Rectangular/Snare/Snare_046.png","Snare"
"../Training-data/Rectangular/Snare/Snare_047.png","Snare"
"../Training-data/Rectangular/Snare/Snare_048.png","Snare"
"../Training-data/Rectangular/Snare/Snare_049.png","Snare"
"../Training-data/Rectangular/Snare/Snare_050.png","Snare"
"../Training-data/Rectangular/Snare/Snare_052.png","Snare"
"../Training-data/Rectangular/Snare/Snare_053.png","Snare"
"../Training-data/Rectangular/Snare/Snare_055.png","Snare"
"../Training-data/Rectangular/Snare/Snare_056.png","Snare"
"../Training-data/Rectangular/Snare/Snare_057.png","Snare"
"../Training-data/Rectangular/Snare/Snare_058.png","Snare"
"../Training-data/Rectangular/Snare/Snare_059.png","Snare"
"../Training-data/Rectangular/Snare/Snare_060.png","Snare"
"../Training-data/Rectangular/Snare/Snare_061.png","Snare"
"../Training-data/Rectangular/Snare/Snare_062.png","Snare"
"../Training-data/Rectangular/Snare/Snare_063.png","Snare"
"../Training-data/Rectangular/Snare/Snare_064.png","Snare"
"../Training-data/Rectangular/Snare/Snare_065.png","Snare"
"../Training-data/Rectangular/Snare/Snare_066.png","Snare"
"../Training-data/Rectangular/Snare/Snare_067.png","Snare"
"../Training-data/Rectangular/Snare/Snare_068.png","Snare"
"../Training-data/Rectangular/Snare/Snare_069.png","Snare"
"../Training-data/Rectangular/Snare/Snare_070.png","Snare"
"../Training-data/Rectangular/Snare/Snare_071.png","Snare"
"../Training-data/Rectangular/Snare/Snare_072.png","Snare"
"../Training-data/Rectangular/Snare/Snare_073.png","Snare"
"../Training-data/Rectangular/Snare/Snare_074.png","Snare"
"../Training-data/Rectangular/Snare/Snare_075.png","Snare"
"../Training-data/Rectangular/Trumpet/Trumpet_000.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_001.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_002.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_003.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_004.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_005.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_006.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_007.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_008.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_009.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_010.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_011.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_012.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_013.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_014.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_015.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_016.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_017.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_018.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_019.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_020.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_021.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_022.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_023.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_024.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_025.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_026.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_027.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_028.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_029.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_030.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_031.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_032.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_033.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_034.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_035.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_036.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_037.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_038.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_039.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_040.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_041.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_042.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_043.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_044.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_045.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_046.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_047.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_048.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_049.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_050.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_051.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_052.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_053.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_054.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_055.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_056.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_057.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_058.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_059.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_060.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_061.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_062.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_063.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_064.png","Trumpet"
"../Training-data/Rectangular/Trumpet/Trumpet_065.png","Trumpet"
"../Training-data/Rectangular/Violin/Violin_000.png","Violin"
"../Training-data/Rectangular/Violin/Violin_001.png","Violin"
"../Training-data/Rectangular/Violin/Violin_002.png","Violin"
"../Training-data/Rectangular/Violin/Violin_003.png","Violin"
"../Training-data/Rectangular/Violin/Violin_004.png","Violin"
"../Training-data/Rectangular/Violin/Violin_005.png","Violin"
"../Training-data/Rectangular/Violin/Violin_006.png","Violin"
"../Training-data/Rectangular/Violin/Violin_007.png","Violin"
"../Training-data/Rectangular/Violin/Violin_008.png","Violin"
"../Training-data/Rectangular/Violin/Violin_009.png","Violin"
"../Training-data/Rectangular/Violin/Violin_010.png","Violin"
"../Training-data/Rectangular/Violin/Violin_011.png","Violin"
"../Training-data/Rectangular/Violin/Violin_012.png","Violin"
"../Training-data/Rectangular/Violin/Violin_013.png","Violin"
"../Training-data/Rectangular/Violin/Violin_014.png","Violin"
"../Training-data/Rectangular/Violin/Violin_015.png","Violin"
"../Training-data/Rectangular/Violin/Violin_016.png","Violin"
"../Training-data/Rectangular/Violin/Violin_017.png","Violin"
"../Training-data/Rectangular/Violin/Violin_018.png","Violin"
"../Training-data/Rectangular/Violin/Violin_019.png","Violin"
"../Training-data/Rectangular/Violin/Violin_020.png","Violin"
"../Training-data/Rectangular/Violin/Violin_021.png","Violin"
"../Training-data/Rectangular/Violin/Violin_022.png","Violin"
"../Training-data/Rectangular/Violin/Violin_023.png","Violin"
"../Training-data/Rectangular/Violin/Violin_024.png","Violin"
"../Training-data/Rectangular/Violin/Violin_025.png","Violin"
"../Training-data/Rectangular/Violin/Violin_026.png","Violin"
"../Training-data/Rectangular/Violin/Violin_027.png","Violin"
"../Training-data/Rectangular/Violin/Violin_028.png","Violin"
"../Training-data/Rectangular/Violin/Violin_029.png","Violin"
"../Training-data/Rectangular/Violin/Violin_030.png","Violin"
"../Training-data/Rectangular/Violin/Violin_031.png","Violin"
"../Training-data/Rectangular/Violin/Violin_032.png","Violin"
"../Training-data/Rectangular/Violin/Violin_033.png","Violin"
"../Training-data/Rectangular/Violin/Violin_034.png","Violin"
"../Training-data/Rectangular/Violin/Violin_035.png","Violin"
"../Training-data/Rectangular/Violin/Violin_036.png","Violin"
"../Training-data/Rectangular/Violin/Violin_037.png","Violin"
"../Training-data/Rectangular/Violin/Violin_038.png","Violin"
"../Training-data/Rectangular/Violin/Violin_039.png","Violin"
"../Training-data/Rectangular/Violin/Violin_040.png","Violin"
"../Training-data/Rectangular/Violin/Violin_041.png","Violin"
"../Training-data/Rectangular/Violin/Violin_042.png","Violin"
"../Training-data/Rectangular/Violin/Violin_043.png","Violin"
"../Training-data/Rectangular/Violin/Violin_044.png","Violin"
"../Training-data/Rectangular/Violin/Violin_045.png","Violin"
"../Training-data/Rectangular/Violin/Violin_046.png","Violin"
"../Training-data/Rectangular/Violin/Violin_047.png","Violin"
"../Training-data/Rectangular/Violin/Violin_048.png","Violin"
"../Training-data/Rectangular/Violin/Violin_049.png","Violin"
"../Training-data/Rectangular/Violin/Violin_050.png","Violin"
"../Training-data/Rectangular/Violin/Violin_051.png","Violin"
"../Training-data/Rectangular/Violin/Violin_052.png","Violin"
"../Training-data/Rectangular/Violin/Violin_053.png","Violin"
"../Training-data/Rectangular/Violin/Violin_054.png","Violin"
"../Training-data/Rectangular/Violin/Violin_055.png","Violin"
"../Training-data/Rectangular/Violin/Violin_056.png","Violin"
